"T1_1h_R1";"T1_2h_R1";"T1_3h_R1";"T1_4h_R1";"T1_5h_R1";"T1_6h_R1";"T2_1h_R1";"T2_2h_R1";"T2_3h_R1";"T2_4h_R1";"T2_5h_R1";"T2_6h_R1";"T3_1h_R1";"T3_2h_R1";"T3_3h_R1";"T3_4h_R1";"T3_5h_R1";"T3_6h_R1";"T1_1h_R2";"T1_2h_R2";"T1_3h_R2";"T1_4h_R2";"T1_5h_R2";"T1_6h_R2";"T2_1h_R2";"T2_2h_R2";"T2_3h_R2";"T2_4h_R2";"T2_5h_R2";"T2_6h_R2";"T3_1h_R2";"T3_2h_R2";"T3_3h_R2";"T3_4h_R2";"T3_5h_R2";"T3_6h_R2"
"G324";-0.6369013;0.2018189;0.1376941;0.1009554;-0.4130033;-0.2985495;0.2638934;1.152166;1.724143;1.808678;2.073471;2.536134;-0.1234803;1.20766;1.604065;1.690845;2.132167;2.194218;0.130388;-0.5145506;0.2983296;-0.6238127;-0.1927019;-0.7750047;0.2842712;1.404765;1.659323;1.65435;1.984773;2.510916;0.181276;1.284231;1.614057;1.726233;1.99618;2.270693
"G325";-0.2718712;-0.8572857;-0.2564215;-0.6180897;-0.7202666;-0.3376044;-0.3339776;-1.19746;-2.098473;-1.933268;-1.885094;-2.757247;-0.6757856;-1.816005;-2.811048;-2.31506;-2.200817;-2.603815;-0.1886264;-0.4378621;-0.8713548;-1.23692;-0.8927137;-1.158846;-0.6237725;-1.630195;-2.22273;-2.484615;-2.354984;-2.490924;-0.24056;-1.592804;-2.652416;-3.237555;-2.635272;-3.053384
"G326";-0.5512575;-0.1587582;0.2007495;-0.4453989;0.3165025;0.6747754;-1.389162;-2.778971;-5.633573;-4.17;-4.164348;-3.184475;-1.012771;-3.246811;-2.274601;-5.226583;-4.923849;-3.296161;0.2355626;0.297132;0.3259402;0.6838632;0.6643992;1.315911;-0.6357242;-3.503971;-3.567873;-5.492794;-5.771355;-4.144844;-1.115459;-3.029494;-3.85019;-5.031921;-5.20526;-4.374041
"G327";-0.09256596;-0.2683482;-0.7331462;-0.2058131;0.1137289;-0.05437398;-0.2157801;-0.5083712;-0.7396922;-1.002982;-0.9863654;-1.953155;-0.3673795;-1.402064;-1.36727;-1.585862;-1.658017;-2.320334;-0.1662978;-0.7330962;-0.9124072;0.04121783;-0.08304688;0.3719043;-0.383972;-0.7991834;-0.7307851;-0.9799521;-1.439859;-1.22414;-0.4012027;-1.993543;-1.585333;-1.775288;-1.950264;-2.086455
"G328";-0.1710137;-0.4131837;-0.6085421;-0.04964602;-0.5141544;-0.3039075;0.5919355;-0.9450236;-1.381638;-2.938055;-3.183929;-3.383667;0.1830728;-0.9969845;-1.394033;-2.959426;-3.003442;-2.990888;-0.1621548;-0.3792962;-0.3871527;0.1888522;0.2711478;-0.2032708;-0.2995948;-0.6612562;-1.596334;-2.668276;-3.010273;-3.433765;-0.5426951;-0.9777471;-1.607972;-2.546684;-2.828789;-3.249613
"G329";0.04231145;-0.0879482;-0.1158145;0.3804628;-0.2342755;-0.2962514;0.07861023;0.2395426;1.108902;1.991224;1.981773;2.99822;0.4803258;0.07510435;0.8086186;1.421512;2.120737;2.912299;0.3887983;-0.04186745;0.3154747;-0.6733559;-0.2572632;-0.2840493;-0.08633787;0.0578775;0.4560871;1.908787;2.402414;3.386159;0.1437827;-0.2514171;0.7065271;1.587691;2.631899;3.220031
"G330";0.2441583;0.2937399;0.0499763;0.162727;0.01082404;0.1086094;0.06111039;0.2359803;0.4284155;-0.1580643;0.2033557;2.232134;0.5103185;0.3190767;0.09482823;0.1978204;0.3694225;2.096998;0.06486246;0.3538854;0.5043182;-0.2994119;-0.277818;-0.1178102;0.04037389;-0.115664;-0.02953918;0.5827165;0.5084188;2.878955;0.415133;0.2257526;0.3928404;0.607777;1.877667;2.730204
"G331";-0.7625664;-0.4211545;-0.02460664;-0.1958827;-0.3744872;-0.01883571;-0.4297305;-1.10492;-2.986666;-2.16169;-2.403155;-3.08136;-0.8867385;-1.273136;-1.677085;-3.359444;-1.626593;-2.67877;-0.9363101;-0.3202482;-1.897836;0.3737262;0.001790986;-0.1789127;-1.298459;-2.040339;-2.05122;-2.412375;-1.864748;-4.016276;-0.5674667;-1.398122;-3.093698;-2.070505;-2.758187;-4.068297
"G332";-0.2356362;-0.2087665;0.1549853;0.01583733;0.7230437;0.7036502;-0.9163901;-0.6831301;-2.41796;-2.165462;-1.541383;-2.591725;-0.9652847;-1.876779;-1.131004;-3.11444;-1.832;-2.141791;0.07602596;-0.1574647;-1.138521;-0.3090218;0.3179984;0.5747416;-0.9600155;-2.094992;-1.874558;-3.023938;-2.477381;-2.61785;-0.2868789;-1.653567;-2.472978;-2.057539;-3.622063;-2.818669
"G333";0.07547435;0.2668121;-0.2140325;-0.3066289;0.1754223;-0.1196665;-0.2685379;-0.7732301;-1.983577;-1.627509;-1.588009;-2.114857;-0.3182047;-0.6576891;-1.836179;-1.872949;-1.704883;-2.008695;0.1056652;0.2993856;0.07990777;-0.2060427;-0.04972136;0.4345389;-0.1795978;-1.734968;-1.497701;-2.229816;-2.187871;-1.849675;0.1301416;-1.474538;-1.684052;-2.098997;-2.801551;-2.147663
"G334";-0.6679967;0.8714224;-1.072226;-2.330925;-2.473075;-2.307342;-0.9908885;-0.845924;-1.734745;-3.444212;-3.091185;-2.575433;-1.102483;-0.4681645;-2.076908;-2.783478;-3.010867;-3.019827;-1.298551;0.6349256;0.6442097;-0.4118155;-0.495761;-0.8124748;-0.2155286;1.03709;-0.2330887;-2.247577;-1.35692;-3.202538;-2.470999;0.862117;-0.5583015;-1.730038;-1.353176;-3.674893
"G335";-0.09761983;0.2428244;-0.0008445616;0.2521114;-0.5017473;-0.09558207;0.6559799;2.463603;3.320504;3.031462;2.666067;2.828482;0.5871695;2.843569;3.155748;2.987221;2.747106;2.663095;0.0458424;-0.2317127;-0.05136023;-0.5034123;-0.433806;-1.076838;1.048515;2.898468;3.038572;2.84605;2.55265;2.703247;1.17714;2.999495;3.213597;2.902031;2.497454;2.483244
"G336";0.2988492;-0.02983754;-0.153613;0.06838327;0.264728;-0.3439637;-0.04569462;-1.072205;-2.195581;-3.305255;-3.244635;-3.113209;-0.2013273;-1.668379;-1.109049;-3.103781;-2.389467;-2.682145;-0.1016743;-0.3198837;0.09561021;0.05347671;0.6556867;0.3829806;-1.215195;-1.753984;-1.969374;-2.294551;-2.335103;-2.381922;-0.5024062;-1.788384;-1.669334;-2.238764;-2.853354;-3.329956
"G337";0.05739812;-0.8371644;-1.546626;-0.6722609;0.3283329;-0.3814581;0.0758308;0.07813406;-1.295379;-1.120732;-1.203052;-2.840762;-0.5865649;-1.35357;-1.844441;-1.43557;-1.372741;-2.439219;-0.2799264;-1.142287;-1.544493;-0.5718936;0.2222991;0.9932822;-0.2579943;-0.7544588;-0.708033;-1.430141;-2.002814;-2.258236;-0.08762781;-1.876526;-2.120032;-1.820022;-2.469917;-2.513068
"G338";0.2203296;0.4240001;0.5163802;0.8778598;0.2030493;-0.4528808;0.5269083;3.773428;5.090026;5.481958;5.447356;4.45831;-0.0657584;4.157378;4.664968;5.358706;5.231104;3.998694;0.08595974;0.4843792;0.6814798;0.1747098;0.1222578;-0.5037566;0.7620634;3.970664;4.684217;4.963095;4.961512;3.734038;0.5900708;4.055296;4.680494;5.387021;5.217577;3.807074
"G339";0.01072633;-0.07824254;-0.06779067;0.3073351;-0.3225452;-0.02444357;0.5271446;1.069267;2.237273;1.961429;2.255847;2.24492;-0.02758808;1.640812;1.871573;2.450322;2.53186;2.106241;0.3780445;0.3275371;-0.06782374;-0.1863069;-1.002403;-0.7595431;0.4074628;1.512455;1.993111;1.967448;2.236057;2.417555;0.6117934;1.638897;2.231338;2.280722;2.431229;2.434736
"G340";0.2161837;-0.02715666;-0.3725001;-0.1142235;-0.1675101;-0.1004201;0.2512299;-1.399686;-2.388454;-3.771216;-3.44734;-4.250247;-0.1492978;-1.859268;-1.887179;-3.131511;-3.599355;-3.37558;-0.4367684;0.06260261;0.2303252;0.08091247;0.2669924;0.1178193;-0.2770655;-1.008511;-2.159592;-2.319518;-2.417945;-3.846704;-0.9229675;-1.64879;-2.197159;-3.086078;-3.290663;-4.37269
"G341";-0.01178737;0.5603395;0.4255792;0.07447212;0.1691428;0.02289307;1.293515;-0.4294044;-1.97459;-2.454369;-2.424496;-2.653287;0.964233;-0.4710222;-1.6118;-2.889527;-2.340366;-2.010455;-0.188515;0.2513217;0.02537866;-0.3609914;0.3643926;0.6857925;0.9724154;-1.22367;-1.143714;-2.702799;-2.686985;-3.04807;0.7699906;-1.402782;-1.66615;-2.686179;-2.830608;-2.677384
"G342";0.04243723;0.002287171;0.1046643;0.3167922;-0.2434417;-0.2336521;0.3060051;1.540374;2.353186;2.423679;2.340771;2.408964;0.3238236;1.763878;2.349976;2.531651;2.456243;2.182774;0.06575605;-0.09459531;0.1223584;-0.3200944;-0.3446826;-0.5413631;0.5211588;1.809219;2.248037;2.261237;2.188036;2.163295;0.4447009;1.935538;2.428653;2.329765;2.184303;2.14407
"G343";-0.1507783;0.8866247;0.3656699;0.4423827;0.5768753;-0.290471;0.03982968;2.040818;3.1203;2.609255;2.493927;2.500231;0.1095731;1.906292;2.155202;1.701097;1.933808;2.454931;0.08836212;0.2666655;0.5664276;-0.08613505;-0.2470371;-0.3087242;0.3289286;2.021463;2.424889;2.073114;1.956347;2.488026;0.1230444;1.675771;1.741303;2.024401;2.334507;2.292575
"G344";0.07161997;0.1751107;0.1348939;0.2452799;-0.4119723;-0.3050344;0.6463635;2.544704;3.313979;2.878457;2.673419;3.074419;0.9471627;2.750153;2.99181;2.895936;2.770973;2.590703;0.2360925;-0.199377;0.4073187;-0.4443225;-0.701708;-0.5298214;1.072053;2.548483;3.098157;2.486749;2.456037;2.671063;1.079339;2.574789;3.12054;2.591282;2.454014;2.49737
"G345";-1.106801;-1.880248;-1.580708;-0.9929638;-0.6927771;-0.4078442;1.836354;5.256635;6.168676;5.361098;5.428935;5.035111;2.469603;5.025725;5.398967;5.35154;5.263225;4.881084;-0.785301;-1.251825;-1.589174;-0.6307235;-0.3776377;-0.1221548;2.063703;5.699083;5.877618;5.603723;5.430192;5.014975;2.635254;5.195778;5.372696;5.594347;5.45959;5.139259
"G346";0.2637749;-0.03382099;0.2185149;0.3405827;1.09589;-0.2112751;1.776763;5.762232;6.408588;5.651286;5.113027;4.901535;2.331178;5.994076;6.606107;5.699538;4.871072;4.739292;0.6390417;0.03079494;0.1113268;0.3038348;1.16328;0.1727451;1.872417;5.948948;6.221103;5.27606;5.08379;4.782484;1.682153;6.318895;6.648449;5.773075;4.795072;4.609957
"G347";0.1880791;0.421102;-0.1019276;0.8990825;0.1445952;-0.2654762;0.6273612;1.736973;1.444712;2.55374;2.010755;2.61452;1.027988;1.883767;1.689852;2.450349;1.591915;2.266374;0.08159858;0.4094248;0.1348056;0.2077679;-0.0351232;-0.04794161;0.5400354;1.290929;1.771585;2.29555;2.216771;2.669555;1.115006;1.675391;1.907144;2.186422;2.143007;2.713004
"G348";0.1618899;-0.0150908;0.1097586;0;-0.2673327;0.06891534;-0.08514394;-0.02608684;0.6084895;0.4654478;1.069216;2.650051;0.04358795;-0.1326528;0.997235;0.8479719;1.192931;2.604989;0.1520197;-0.1326528;0.3263818;0.117092;-0.3647788;-0.03027864;0.2440205;-0.1326528;0.9821488;1.718636;1.296271;2.564552;-0.08514394;0.06957762;1.247455;1.287472;1.729636;3.356558
"G349";0.1539568;-0.2562305;0.1215218;0.1012623;-0.1492666;-0.2625457;0.0841786;-1.152318;-3.18528;-3.708046;-3.698467;-4.326978;0.2683453;-1.296245;-2.738644;-4.395465;-4.340891;-3.426554;-0.03376496;0.4753903;-0.03605328;-0.4037582;-0.7658303;-0.1902836;-0.03569779;-0.882476;-2.701448;-5.651165;-5.218918;-5.007211;0.02792755;-1.295751;-3.114672;-4.841239;-5.464425;-4.66174
"G350";-0.2975821;0.08316739;0.1994039;0.2921018;-0.1319938;0.04092408;0.1404971;0.5611408;1.254691;1.885671;1.4169;2.143435;-0.3686289;1.169113;1.524624;0.6913835;2.398152;2.404679;-0.08753876;-0.6498636;0.06013867;-0.3367216;-0.7440276;-0.7390488;0.170036;1.226727;1.156884;2.059379;1.936762;2.317965;-0.8036826;1.718409;1.107125;1.894558;1.912354;2.421772
"G351";0.7103794;0.463522;0.1981182;0.1238614;0.2686072;0.08410758;0.4715242;1.778026;3.253563;2.193346;2.567172;2.198846;0.6371067;1.47321;2.197466;2.090502;2.376175;2.285669;0.1926746;-0.06903706;0.04199514;0.1028688;-0.0009193156;0.07104949;0.4771049;2.485553;2.820814;2.233153;2.636971;2.039934;0.673147;1.554781;1.894207;2.40999;2.832392;2.249956
"G352";-0.03309302;0.01500061;-0.7630418;-0.7154625;-0.4807028;-0.3771135;-0.1764088;-0.7026941;-2.685929;-2.651217;-3.142218;-3.502074;-0.153017;-1.196147;-2.745135;-3.530549;-4.264302;-3.150046;-0.3645193;-0.1752041;-0.339616;-0.8146008;-0.5088266;-0.1302727;-0.4424818;-1.085862;-1.63764;-4.068024;-4.022891;-3.553406;-0.8435751;-1.928444;-2.67068;-4.433094;-4.53849;-4.064124
"G353";-0.0401459;0.01428531;-0.1108174;0.1977195;-0.409326;-0.1525058;0.3069876;1.603061;2.106492;2.351201;2.292202;2.51462;0.55012;1.743166;1.972079;2.531134;2.488283;2.203015;0.01679852;-0.2339833;0.1376541;-0.7013956;-0.4598852;-0.9228636;0.575659;1.830226;1.942022;2.272417;2.542991;2.32809;0.6326319;1.779798;2.287307;2.462106;2.552685;2.370974
"G354";0.1201728;0.1064821;0.1601006;0.3217626;-0.506081;-0.3872505;0.5926403;2.227829;2.936051;2.809668;2.721199;3.105575;0.9404251;2.494752;2.854539;2.726776;2.817684;2.831633;0.1652052;-0.03770003;0.3553654;-0.4320711;-0.5876645;-0.8738226;0.9111005;2.530323;2.768669;2.645371;2.763153;2.877937;0.9410994;2.567926;2.920536;2.626675;2.76249;2.857224
"G355";0.1762136;0.06315337;-0.1358648;-0.3627139;-0.2209406;-0.3110363;-0.1570515;0.5388947;1.460679;-1.069871;-1.186854;-2.709412;0.2998675;-0.0280559;-0.2759619;-1.893839;-1.638378;-2.05308;-0.05398542;-0.02061212;-0.2557352;0.03829308;0.07449142;-0.1914355;-0.7780685;0.9795597;0.8180256;-0.1919149;-0.6835022;-1.639485;-0.5416387;-0.1700953;-0.5602306;-0.7917103;-1.423461;-2.038447
"G356";-0.08494497;-0.1134192;-0.01511146;0.3257726;-0.3901355;-0.5921177;0.08774229;0.5786994;1.498869;1.876229;1.487502;1.978039;0.1672049;1.070957;1.593107;1.8207;2.182747;2.235123;-0.01378525;-0.409581;0.2705071;-0.3759147;-0.3687931;-0.979537;0.20465;1.203773;1.568233;1.81576;2.233783;2.255827;0.03122601;1.251959;1.525359;1.935849;1.947655;2.182469
"G357";-0.0337978;0.0433477;-0.009388209;0.6194796;-0.294691;-0.6274815;0.9453128;2.915352;3.815012;3.284547;3.170069;3.187305;1.14173;3.029276;3.570707;3.373165;3.186543;2.795755;-0.04126571;-0.04276902;0.7136407;-0.3498049;-0.6430376;-1.214274;1.098556;2.902718;3.477048;2.761586;2.91119;2.946546;1.367214;2.960252;3.661107;3.07008;2.775215;2.722149
"G358";0.1742698;-0.2029423;-0.16962;-0.07448206;-0.1839966;-0.2317688;0.1313814;-0.775038;-1.323956;-1.729609;-2.436809;-3.142231;0.07495609;-0.6442561;-1.046442;-1.752713;-2.197427;-2.290359;-0.2377513;-0.0143684;-0.1984848;0.2921131;0.3517816;0.2974116;-0.3980379;-0.4621787;-0.7148209;-1.519309;-1.462825;-2.387965;-0.5964273;-0.6752719;-0.8160503;-1.558004;-2.128885;-3.023509
"G359";0.0813073;-0.4172821;-0.139492;-0.3324611;-0.9927259;-0.6935282;0.350237;-0.2505072;-1.315517;-3.053959;-3.180322;-4.119281;0.5836153;-0.527284;-1.574948;-2.658475;-3.306649;-3.474141;-0.01137079;0.4674731;-0.3934421;0.2044756;0.7374865;0.3814907;-0.2926214;-0.6258504;-0.7224032;-2.299922;-1.842242;-3.49241;-0.1581655;-0.9405302;-1.328449;-2.159125;-3.150171;-4.457531
"G360";0.4726528;0.4404152;-0.3647425;-0.3747751;-0.5580727;-0.9844927;0.4030288;-0.5137323;-1.342035;-2.131969;-2.65236;-2.378303;0.3514469;-1.177681;-1.702674;-2.792218;-2.935002;-3.072318;-0.06113569;0.5990249;0.4639467;0.08533863;0.6074472;0.3204582;-0.1007511;-1.19398;-1.049986;-2.160835;-3.021459;-2.738727;-0.07121983;-1.281418;-1.547165;-2.070721;-1.964041;-3.203
"G361";0.06321621;0.2780672;-0.3482113;-0.0272703;-0.08421671;-0.1363885;0.3490054;-0.03102025;-1.046697;-1.956714;-2.3559;-1.790166;0.3289181;-0.2693255;-1.303437;-2.295481;-2.459878;-2.173738;-0.1972572;0.1938508;0.2653587;-0.05137537;0.403168;-0.009030491;-0.3922992;-0.5365195;-0.7763246;-2.80477;-2.529894;-2.404556;-0.2945633;-1.153316;-1.009813;-2.331062;-2.448784;-2.511185
"G362";-0.08929188;-0.67823;0.0579322;-0.5730241;-0.366362;0.3849399;-0.1042555;-1.379124;-2.209855;-2.781452;-3.606688;-4.113795;-0.3120517;-1.460218;-1.768977;-2.833672;-3.595552;-3.024878;-0.02879662;-0.2701007;-0.5002936;0.4304769;0.621151;0.3792907;-0.3543693;-1.196594;-1.500291;-1.550696;-1.678334;-3.448383;-0.486895;-1.347802;-1.603507;-2.499618;-2.602428;-3.798192
"G363";0.04389431;-0.6335287;-0.2642428;-0.5441701;-0.4484245;0.2864566;-0.2467592;-2.182734;-2.941688;-3.638149;-2.853506;-3.723524;-0.2457113;-1.93325;-2.247239;-3.884409;-3.570251;-2.558992;-0.1315588;-0.0270982;-0.2199916;0.6319596;-0.1408504;0.5479958;-0.7158721;-1.925489;-1.74494;-1.531141;-1.350913;-2.25878;-0.6366269;-1.613054;-2.182703;-2.349153;-2.107532;-3.306704
"G364";-0.296191;-0.9198192;0.0002498578;-0.5596654;-0.08686734;0.9493463;-0.7758598;-1.099373;-1.154863;-0.01335411;1.473953;2.018073;-0.8419381;-1.344166;-1.510357;-0.8696655;0.3391471;2.067153;-0.188787;0.01505546;-0.3817452;0.9262254;0.07966804;0.7529422;-0.6996877;-1.087813;-0.635622;1.488974;1.820115;2.514433;-0.2882082;-0.8532473;-1.150938;0.4103421;1.99327;2.353987
"G365";-0.03934703;-0.6054037;-0.4088952;-0.3505709;-0.3895395;-0.1846147;-0.2068506;-0.9150899;-1.557995;-1.95285;-2.349955;-2.8348;-0.3353044;-0.8329187;-2.225906;-2.183871;-2.73262;-2.499508;-0.194922;-0.3877234;-0.5467847;-0.7112058;-0.747801;-0.6279083;-0.3406388;-0.7974065;-1.374861;-2.451857;-2.55904;-2.666839;-0.214135;-1.294926;-1.907367;-2.679779;-3.165915;-3.380179
"G366";0.05999152;0.07130557;0.04076067;0.4085704;0.04207186;-0.3765195;0.04234023;1.439554;2.339967;2.260117;2.412803;2.613594;0.3500174;1.470831;2.130113;2.460788;2.538531;2.296496;-0.09848714;-0.1387955;0.2158067;-0.2228094;-0.3096838;-0.4595632;0.27814;1.585993;1.763893;1.95541;2.046829;2.683951;0.4651091;1.623237;2.028135;2.238425;2.157614;2.225109
"G367";-0.147066;-0.3190198;0.2487773;0.1926853;0.5617572;0.2492641;-0.4530643;-1.488491;-2.850849;-2.212731;-2.238523;-3.465407;-0.330892;-1.582819;-2.123288;-3.337897;-2.366185;-2.090732;-0.03584561;-0.1503452;-0.2761663;0.2261036;-0.009184963;0.7219302;-0.5737014;-2.162858;-2.478881;-3.06593;-3.112866;-3.177149;-0.379776;-2.284745;-2.873599;-2.763187;-4.145441;-3.727773
"G368";-0.6582289;-0.4849382;-0.7722168;-0.3915661;0.5208318;-0.09739645;-0.3509143;0.6037047;2.74947;4.094602;4.093769;4.263178;-1.036181;0.5116663;2.90517;3.978823;4.01113;4.191841;-0.3450298;-0.3370125;-0.7974118;-0.624727;-0.6788184;-0.0288599;-0.0687776;1.056156;1.701833;3.522429;4.05458;4.288287;-0.2160949;1.590616;2.356047;3.848201;4.22981;4.446958
"G369";0;0;0;-0.1601399;0.05914474;0;0;0.1065659;2.02;4.143768;5.737309;6.892774;0;0;0.6757117;0.7573715;3.02397;6.413325;0.5327486;0;0;-0.1601399;-0.03830136;0;0;0.3383696;1.114475;4.38599;5.689138;7.083813;0.1341616;0.3228427;0.461772;3.025258;5.645125;6.798754
"G370";-0.03136615;0.2095895;0.1002971;-0.2731698;-1.071192;-0.2901453;-0.2681314;-1.559565;-1.815442;-1.856758;-2.472453;-2.987617;-0.5926039;-1.723073;-2.445904;-2.405273;-2.480861;-2.850188;-0.08609789;-0.3377362;0.2345952;-0.3488004;-1.137794;-0.931087;-0.2894915;-1.995032;-1.944392;-1.961388;-2.394912;-2.925834;-0.8057918;-2.528918;-2.5647;-2.18499;-2.554786;-3.310975
"G371";-0.104847;-0.8517466;-0.3768802;-1.133645;-0.4056536;0.4345228;-0.823182;-2.667119;-4.193543;-3.20354;-3.092533;-3.589538;-0.892518;-2.764028;-2.224668;-4.027354;-2.842288;-2.63914;-0.3145024;-0.04289305;-0.75201;0.2995588;-0.3484156;1.06203;-1.553461;-2.732745;-2.876445;-1.371561;-1.390445;-1.723759;-1.267428;-2.333854;-2.894644;-1.833732;-1.9381;-2.151445
"G372";0.01714138;0.1244003;-0.1004657;0.3044938;0.04493528;0.05095244;0.03813526;-0.9357383;-2.205286;-2.882733;-3.338403;-3.085915;-0.01780491;-1.045145;-1.489741;-3.08848;-3.337931;-2.666521;-0.4127224;-0.1374902;-0.1200541;0.1243162;0.1692412;0.1831673;-0.5525652;-1.135625;-1.773112;-3.210676;-2.975156;-3.197798;-1.034117;-1.127025;-1.774308;-3.059747;-3.371483;-3.645511
"G373";-0.2485027;-0.9994044;-0.09030427;-0.1118354;0.4236747;0.3223193;-0.8932787;-1.796727;-2.502102;-2.402731;-2.745977;-2.74377;-0.8028649;-2.771504;-2.154907;-2.698526;-3.107336;-2.068373;-0.1830264;0.2251861;-0.5343306;0.8921815;0.5311502;1.008696;-1.04339;-2.349875;-2.027242;-1.74084;-2.241455;-2.125654;-0.898976;-2.250424;-2.554246;-2.205171;-2.635481;-2.245981
"G374";0.1742529;0.2865024;-0.1488764;0.7309318;0.6256866;-0.1170877;0.1123309;-1.207215;-2.955564;-3.059477;-3.263533;-4.626383;-0.09933741;-1.68644;-1.689298;-3.23403;-2.594404;-4.182523;-0.6774857;-0.1738013;-0.45638;0.2993256;0.4780515;0.3931373;-1.065092;-2.486316;-2.461921;-4.832965;-4.461221;-5.070605;-1.747344;-2.399642;-2.360753;-3.072833;-4.483905;-5.839994
"G375";-0.05990038;0.3646076;-0.09453059;-0.8847605;-0.06782762;-0.625769;0.1073652;-1.402693;-3.948799;-4.179416;-2.94523;-3.968328;-0.102726;-1.457082;-2.399874;-3.749741;-3.841491;-3.495419;-0.5633605;0.1380568;-0.06802389;-0.3415083;-0.01316346;-0.101358;-0.6562264;-1.79951;-2.795778;-3.977594;-3.853978;-4.505548;-1.40588;-1.875106;-3.838651;-3.588601;-4.23137;-4.632929
"G376";0.222733;0.2437205;-0.1033174;-0.5658598;-0.01143747;-0.2634736;0.1497161;-1.244844;-3.99073;-3.800224;-4.044734;-4.063454;0.09862861;-1.267738;-2.217847;-4.709541;-4.72183;-2.858991;-0.4961492;0.02861972;-0.09525288;-0.08908675;0.2548489;0.3413751;-0.5175683;-1.985067;-2.663451;-5.722306;-4.670543;-4.780269;-0.7656392;-2.042939;-3.485867;-4.943649;-5.26536;-5.923442
"G377";0.2599451;-0.2976853;-0.127816;0.02329915;-0.2536522;0.05198008;-0.465778;-1.147564;-2.533674;-2.755751;-2.620414;-3.045087;-0.2875262;-1.12373;-1.484513;-2.559571;-2.911793;-2.443986;0.09240594;-0.4286581;-0.5214126;0.3755504;0.5120932;0.3093118;-0.848631;-1.576983;-1.666559;-2.159767;-2.317668;-3.038932;-0.2441288;-1.381771;-1.915234;-2.386571;-2.429419;-3.166314
"G378";-0.2923774;-0.1312328;-0.9222093;0.133321;-0.6284908;-0.5627642;-0.03812293;-0.513609;-2.302996;-2.413882;-2.891652;-2.685286;-0.08424309;-0.9325008;-2.120363;-3.008559;-3.486719;-3.118658;0.1765244;0.1395496;-0.006322933;0.1465946;0.162024;-0.02443731;-0.3128814;-0.7371879;-1.734309;-2.441561;-2.838836;-3.293889;-0.2561268;-1.248563;-1.704072;-2.881507;-3.142033;-3.103633
"G379";0.03398455;-0.1226616;-0.1539051;-0.4131765;-0.1402342;0.1759654;-0.2552679;-1.691039;-2.952938;-2.626527;-2.494873;-3.460518;-0.4541216;-1.625074;-2.114398;-2.091791;-2.91184;-2.620209;0.0215353;0.1403661;-0.3052096;0.4567122;0.2750311;0.4734091;-0.7274245;-1.920318;-2.079157;-1.462187;-1.661796;-3.161448;-0.5131503;-1.969625;-2.276711;-2.24634;-1.952355;-3.172332
"G380";0.03793;-0.05847954;0.03906243;0.1506123;0.323694;-0.1479835;-0.685989;-1.908959;-4.224098;-2.744594;-2.099901;-2.538663;-0.5386133;-1.767023;-2.867974;-2.806175;-2.015168;-2.038534;0.06791383;-0.02249307;0.1013178;0.1039177;0.01776274;0.05171352;-0.5439016;-2.999997;-2.664788;-2.8692;-2.491724;-2.144604;-0.2378939;-2.632961;-2.984364;-2.792402;-2.370143;-2.309024
"G381";-0.3999281;-0.6875171;-0.7015946;-0.5027968;0.009760819;-1.229249;-0.6597634;-0.1889969;-0.9958966;-0.8617052;-1.270113;-2.353471;-1.492114;-1.642056;-1.188543;-1.431418;-2.28137;-2.267152;-1.222744;-1.181441;-0.5502102;-0.9114559;-0.5241148;-0.1662294;-0.4284796;-0.8750374;-0.4517257;-1.910869;-2.149698;-2.661521;-0.8990267;-1.976895;-1.183636;-2.029106;-1.879315;-2.883087
"G382";-0.02056793;0.01594533;-0.09211279;0.2302222;-0.2645247;-0.1691205;0.6041765;2.072224;3.08962;3.030068;3.03204;3.293094;0.7175055;2.152969;2.837766;3.220713;2.894177;2.673489;0.02498558;0.1400889;0.1936999;-0.1404192;-0.374641;-0.4707969;0.6345741;2.071364;2.643626;2.633829;2.694718;2.960364;0.8994145;2.099731;2.881242;2.875876;2.813776;2.806669
"G383";0.05894815;-0.08406618;-0.02335171;0.2727118;-0.2645236;-0.2534924;0.6141687;1.985665;2.973012;3.053251;2.908864;3.286961;0.6947473;2.218732;2.778999;3.082625;3.057359;2.76058;0.247796;0.04555203;0.2165231;-0.1766423;-0.4860927;-0.5162302;0.8402396;2.159751;2.699652;2.785634;2.911028;2.986853;0.9204988;2.200236;2.934502;2.826059;2.954677;2.907256
"G384";-0.04730177;0.09623959;0.1773773;0.4811034;-0.1538927;-0.4316706;0.2177428;1.156543;1.971952;2.262632;2.068283;2.661448;0.52089;1.484811;1.964385;2.499679;2.325636;2.329795;0.02442291;-0.200398;0.3081994;-0.3232297;-0.5325989;-0.6951493;0.3244413;1.35094;1.836789;2.000219;2.185367;2.440485;0.2530215;1.333143;1.98305;2.142471;2.138142;2.441982
"G385";0.03714114;-0.166348;-0.1984136;-0.3062213;0.03687922;0.113799;-0.3239946;-1.225982;-2.507848;-2.543627;-2.484054;-2.334122;-0.3616337;-1.932061;-2.657028;-3.140849;-2.540183;-2.085261;0.009061137;-0.404156;-0.446931;-0.451102;-0.1974995;0.04402535;-0.3548202;-1.948952;-2.080452;-2.304038;-3.060371;-2.43406;-0.4007901;-2.800093;-3.359073;-2.883642;-3.166708;-2.387461
